p_value,stat,time
0.6785474599956121,-0.4636408527866777,0.013669252395629883
0.05483492757325792,1.5996788094997971,0.012918472290039062
0.06313357353654958,1.5289890960767694,0.013298273086547852
0.1893925328017554,0.8801370585151651,0.013473033905029297
0.1336854330059012,1.1091375086360284,0.013533830642700195
0.19570445304811201,0.8570651026991485,0.013733148574829102
0.1279184330245755,1.136286052643796,0.013613462448120117
2.7843730480370255e-05,4.030377011609268,0.013291358947753906
0.0014072770657435063,2.987297795414752,0.01287078857421875
0.43094319017303273,0.17397338320013905,0.01280832290649414
0.8757052046013027,-1.1537819141451944,0.012547016143798828
0.07761094919734957,1.4213263782363526,0.010885238647460938
0.5033628667217018,-0.008429556637801094,0.009514808654785156
0.9837284052155731,-2.1376742654786973,0.0093536376953125
0.12041504704126926,1.1729145003322408,0.009179353713989258
0.18838940907904167,0.8838469865488501,0.00915384292602539
0.008352541426760007,2.393135228737047,0.010284900665283203
0.3808155696851565,0.3033395096301764,0.009686708450317383
0.04476508214420816,1.6978813161657704,0.00867152214050293
0.5175994970908749,-0.04412971611327713,0.008559942245483398
0.399873593962378,0.25367430314153305,0.008694171905517578
0.25630002199424395,0.6547945438724687,0.008259057998657227
0.03583045868784729,1.801266296417588,0.008412837982177734
0.956730202675543,-1.7139408229827742,0.008400917053222656
0.00018021417486513425,3.567481839922878,0.00838613510131836
0.09266793182011768,1.3245035536320626,0.008203983306884766
0.46962380255694447,0.07621555810461082,0.008090496063232422
0.00972032525936195,2.336971798401083,0.008312702178955078
0.17335010084617153,0.9410090885246137,0.008092880249023438
0.13482416964523936,1.1038727541467792,0.008012533187866211
0.11738243037054064,1.1881740103691367,0.00793313980102539
0.7264014009694274,-0.601965356459051,0.007784128189086914
0.03904323008952593,1.7618984285824966,0.007889032363891602
0.6911271597876638,-0.4990478422529009,0.0077457427978515625
0.05970636425558562,1.5572433128626149,0.0074918270111083984
0.6142709332849692,-0.29046812398881944,0.007805585861206055
0.03355058488060836,1.8309958013896073,0.007598876953125
0.3469862290314786,0.393469890746381,0.007653713226318359
0.9399060795320364,-1.5539856444393156,0.007731199264526367
0.01806312175945024,2.0955036591087746,0.00783991813659668
0.000239077048715175,3.492705180869943,0.0073778629302978516
0.012379674410148978,2.2451368465442587,0.007509469985961914
0.0003917045264353325,3.358591060849937,0.007288694381713867
0.4144108159629075,0.21621311385281722,0.00757288932800293
0.056154518254832086,1.5878996330019617,0.007161140441894531
0.0010336244169502073,3.0803969410197296,0.007090091705322266
0.4024356607672074,0.24704768334182065,0.007112979888916016
0.43458517915948924,0.1647123976968732,0.007134437561035156
0.002936821071828355,2.754753207807826,0.007152080535888672
0.551374415130353,-0.1291345679344634,0.00709223747253418
0.2926855154650788,0.545556211880136,0.00688481330871582
0.5583449433607077,-0.1467743726085629,0.006979703903198242
0.7003087037029896,-0.5252885834318061,0.007008075714111328
0.3063719081175891,0.5061607359070511,0.007034778594970703
0.08565979909563248,1.3679759693498956,0.007073163986206055
0.024602874239213257,1.966804544415071,0.006791353225708008
0.01997019893936658,2.054364793775042,0.006865262985229492
0.6796200523455374,-0.46663660189323886,0.006742238998413086
0.04401870018519616,1.7058425399992203,0.006924867630004883
0.28641965403212133,0.5638748487695445,0.006725788116455078
0.06625977978891195,1.5042400864619485,0.00663447380065918
0.6389176437052208,-0.35556719783862856,0.006847381591796875
0.6192015699737302,-0.30338449547122776,0.00677037239074707
0.023823423247690045,1.9805046933465338,0.00693821907043457
0.6205027840059658,-0.3068015452793836,0.006631374359130859
0.5485919782588231,-0.12210477095175803,0.006635189056396484
0.004457320967900635,2.6153103248260665,0.006749868392944336
0.06171881142156832,1.5405036949189892,0.006865024566650391
0.16298458410901095,0.9822652930751898,0.006651401519775391
0.3990167185858281,0.25589302944507086,0.0065915584564208984
0.001595199766441291,2.9487713208822037,0.006610393524169922
0.7537348928581111,-0.6862900624561983,0.006505727767944336
0.6033559044791962,-0.262043129545688,0.006500720977783203
0.004320344914097052,2.625952405989126,0.006773471832275391
0.0032999409840619442,2.7163865036036956,0.006525278091430664
0.429991472593903,0.1763958749243739,0.006757974624633789
0.15071208022174132,1.0333841510035275,0.006583213806152344
0.004725822710220484,2.595270668916325,0.006494998931884766
0.9651292213197584,-1.8135855461052786,0.006417512893676758
0.46393950926864325,0.09051368625480438,0.006337165832519531
0.42561883713603055,0.1875394773588298,0.0064542293548583984
0.1920098505355815,0.8705137632372976,0.006411314010620117
0.49961283539231205,0.0009704779049042057,0.006659984588623047
3.213916222044588e-08,5.406471849536625,0.006384134292602539
0.24437920637017418,0.692284928926851,0.006310701370239258
0.00584631246662437,2.52128757704126,0.006384611129760742
0.19444542725132363,0.8616305493335569,0.0063517093658447266
0.0021159136839848935,2.860343220563697,0.00649714469909668
0.14402155474298795,1.0624242946052567,0.00646519660949707
0.015625878740396337,2.1538522901236186,0.006448984146118164
0.03148078228371387,1.8594628201439702,0.006507396697998047
0.7881861678702746,-0.8001434934476647,0.006490468978881836
0.9778591886955249,-2.0114151672912066,0.00690460205078125
0.12260143191295525,1.1620802627977163,0.006520986557006836
0.33214664546840955,0.4339933213042031,0.0066683292388916016
0.720192681780378,-0.5834139985788431,0.006560802459716797
0.1446512341463454,1.0596530527199557,0.006627559661865234
0.12106877755230139,1.1696606611291074,0.0067806243896484375
0.7636551890993976,-0.7181097452784286,0.006556510925292969
0.9966380846312995,-2.7102214088448258,0.006646633148193359
