p_value,stat,time
0.6205711150883273,-0.3069810846327833,0.027237653732299805
0.5823388845277249,-0.2078805568257047,0.023257970809936523
0.05219897690488562,1.6238962464278162,0.025770902633666992
0.9274016056550843,-1.4567087671195154,0.022339344024658203
0.3510687033717915,0.3824367890479683,0.021434783935546875
0.6751359852358261,-0.4541400490024866,0.021352291107177734
0.2902597761323782,0.5526259741877371,0.021245241165161133
0.3680225837204453,0.33709515794326556,0.021439552307128906
0.07789500804781924,1.4193739734426931,0.024592161178588867
0.9760169776268934,-1.9776691318225623,0.022030353546142578
0.8538873308658714,-1.0532523785326935,0.021366119384765625
0.15993215432340935,0.994736764474172,0.021547317504882812
0.4896366266464284,0.025980046967129983,0.021627187728881836
0.40394173967749636,0.2431573833354295,0.02147960662841797
0.7744871730484051,-0.7537062071176687,0.022541284561157227
0.1672352198130148,0.9651484958689631,0.02147388458251953
0.006900842892270664,2.462383876577916,0.021589279174804688
0.7717604546771434,-0.7446570157874609,0.022010326385498047
0.05890430942520597,1.5640381099163132,0.021700382232666016
0.1520602958805024,1.027637044691682,0.02529168128967285
0.5463632766589683,-0.11647834597557685,0.0256803035736084
0.2391916687307205,0.708905152483577,0.022381067276000977
0.6550862014732566,-0.39908904084855823,0.02293539047241211
0.8917520721079935,-1.2358996805758065,0.025308609008789062
0.7439061028753189,-0.655434889668728,0.022663116455078125
0.9440893380783008,-1.5900598107071262,0.024416685104370117
0.6061662229607763,-0.2693406490834201,0.02212691307067871
0.12131849663237948,1.1684209876004223,0.021665096282958984
0.14202332913465043,1.0712730846952745,0.021220684051513672
0.19199921711879597,0.8705526967019531,0.021421194076538086
0.8110114934429833,-0.8816298396872545,0.021413087844848633
0.2874281423213353,0.5609138253914393,0.02543926239013672
0.5433783742877756,-0.10894860931304191,0.021425724029541016
0.4795748902640933,0.051220545326772865,0.021503686904907227
0.64664935885659,-0.37629004103807334,0.021230459213256836
0.9162505519985484,-1.3802850505522293,0.021219968795776367
0.37210023192655617,0.3262959345046565,0.021513700485229492
0.2278101722397291,0.7460779233877933,0.021962404251098633
0.4835738063845808,0.04118600227742303,0.021282672882080078
0.12012377043630251,1.1743682898842622,0.02157282829284668
0.7623431188176188,-0.7138599860830737,0.02136993408203125
0.812236317284351,-0.8861673301864977,0.021738529205322266
0.6928214920494612,-0.5038639061273023,0.023298978805541992
0.1377896041836748,1.0903041031366754,0.02258014678955078
0.20490883622636513,0.8242145300655569,0.027945756912231445
0.5400844790869866,-0.10064655114613065,0.023040771484375
0.5795910571739918,-0.20084741604787745,0.023263931274414062
0.5623670003564628,-0.1569731622441087,0.023386240005493164
0.8722779681846948,-1.137225418359186,0.02153754234313965
0.007470423135787052,2.4338097380060137,0.021561145782470703
0.4922426160059201,0.019446103580954013,0.021320581436157227
0.5760973923880531,-0.19191956045701405,0.021889448165893555
0.8409893260849175,-0.9985322218757137,0.028731584548950195
0.04505009877461197,1.6948694051764162,0.02301645278930664
0.6576386198319453,-0.4060270022132061,0.022994279861450195
0.11677309950186843,1.1912735880356495,0.022629737854003906
0.6428281663816037,-0.3660286901807442,0.022203922271728516
0.2934149109943639,0.5434357425004988,0.02164316177368164
0.08774052843318669,1.3548007209328299,0.021239042282104492
0.3239527523597705,0.4566738286048686,0.02154374122619629
0.8745089154189638,-1.1479670435818883,0.042150259017944336
0.1208705599989266,1.1706459482366331,0.022221088409423828
0.6948677535542593,-0.5096959470143011,0.021732807159423828
0.5809644668463143,-0.20436143282032326,0.021714210510253906
0.767517025038856,-0.7306942149246217,0.021668672561645508
0.8863221581000982,-1.2071985628498016,0.021484375
0.2859440160278548,0.5652730859154483,0.023538827896118164
0.020811492588222902,2.0372700724814834,0.021207809448242188
0.5571723555568202,-0.14380394336928398,0.02128314971923828
0.04073466485103172,1.7422235785583235,0.021859169006347656
0.9917685664284872,-2.3984890847570712,0.021303653717041016
0.133189306545912,1.1114409059325474,0.0213472843170166
0.3748590459396054,0.3190111049467905,0.02135157585144043
0.857494895156542,-1.0691319656296463,0.021533727645874023
0.3512998449274565,0.3818135197522472,0.021160125732421875
0.5691576703545724,-0.17423006389721998,0.020937442779541016
0.17681622574896427,0.9275665581955195,0.02127552032470703
0.516898605967739,-0.042371198406146726,0.021392822265625
0.5350191337373134,-0.08789298457345392,0.021501541137695312
0.00960130279806859,2.341574257199053,0.021395444869995117
0.4059615565361062,0.23794582466640227,0.022631406784057617
0.53640571785904,-0.09138262869792602,0.02151179313659668
0.14580340698906746,1.0546032561268652,0.021303176879882812
0.526441559868114,-0.06632776293276593,0.02119731903076172
0.7352177378195195,-0.6286709132272963,0.02121901512145996
0.00474803013802283,2.593659059337182,0.021736621856689453
0.6885312290673473,-0.49169136731874263,0.021294355392456055
0.24637696076089344,0.6859352799730817,0.021215438842773438
0.4116374331836071,0.22333490063622205,0.0430903434753418
0.3979250852954007,0.25872144691735793,0.025359392166137695
0.42650634263860465,0.18527584199381839,0.022355318069458008
0.5331925090689023,-0.08329750784388763,0.021567583084106445
0.5894837388236719,-0.22621716311128062,0.021826982498168945
0.013809356829556307,2.2026601118422584,0.021541833877563477
0.03982721750006213,1.7526946473091545,0.0249631404876709
0.3694704660641188,0.3332561557970664,0.02277541160583496
0.8290022823426348,-0.9502299269775878,0.021563053131103516
0.2044112901491313,0.8259674080831618,0.0213472843170166
0.1614493050945105,0.9885188441717223,0.021513700485229492
0.8039146189489729,-0.8556873085651692,0.029611825942993164
