p_value,stat,time
0.0,23.076891607608818,0.0440676212310791
0.0,29.34883911492894,0.07741570472717285
0.0,28.722982515960204,0.039743661880493164
0.0,25.545286299630984,0.05726766586303711
0.0,28.836878937781652,0.043634653091430664
0.0,25.75182176350966,0.03504538536071777
0.0,19.186889868596325,0.06557273864746094
0.0,22.67034149426443,0.11098337173461914
0.0,20.544873146529348,0.08772468566894531
0.0,28.89174024101674,0.060776472091674805
0.0,24.90167647472518,0.04786252975463867
0.0,27.848484461213356,0.03932642936706543
0.0,21.920405048634642,0.04097628593444824
0.0,26.222593707670065,0.0408780574798584
0.0,13.236874231821396,0.058281898498535156
0.0,12.288047148911401,0.04332113265991211
0.1097790011663049,1.227704271607755,0.02928757667541504
0.0,29.237750543596995,0.026804208755493164
0.0,25.128130759755543,0.027620792388916016
0.0,17.413550360964834,0.026992082595825195
0.0,25.747808916587744,0.030216217041015625
0.0,26.301038302157565,0.028798341751098633
0.0,27.942046792267895,0.03297829627990723
0.0,22.37314353644784,0.07380032539367676
0.0,33.20382399817681,0.05724644660949707
0.0,23.590513567838777,0.07522344589233398
0.0,25.11921015793503,0.04928302764892578
0.0,26.91233160547227,0.036002159118652344
0.0,23.573850059006418,0.03129768371582031
0.0,23.38718226982555,0.10355377197265625
0.0,26.011611406705008,0.06098198890686035
0.0,23.855897141961783,0.03055715560913086
0.0,16.386128818095585,0.028322935104370117
0.0,17.08401464436401,0.050177574157714844
0.0,13.241588207820774,0.041319847106933594
0.0,24.89219748574904,0.03262019157409668
0.0,25.46336049331044,0.05369901657104492
0.0,20.260136235835493,0.05927276611328125
0.0,17.95655777303221,0.033477067947387695
0.0,22.461851242022075,0.03330826759338379
0.0,26.796005030692825,0.03036785125732422
0.0,25.704148695494613,0.02973651885986328
0.0,29.292084053257962,0.0272064208984375
0.0,20.972558453136454,0.03164386749267578
0.0,24.354415956387626,0.028530597686767578
0.0,28.746521469953993,0.0272216796875
0.0,27.968858832245424,0.027004718780517578
0.0,17.562619072317805,0.026532411575317383
0.0,25.398828647534483,0.026583194732666016
0.0,32.751237216897174,0.02727198600769043
0.0,24.071800585708544,0.02678084373474121
0.0,28.941334701009975,0.026597023010253906
0.0,21.61047712496148,0.05037212371826172
0.0,24.843420968367685,0.04571795463562012
0.0,25.486616763345832,0.056513309478759766
0.0,24.94760486847651,0.05009603500366211
0.0,23.079391427059125,0.06815934181213379
0.0,25.507988588217763,0.04768657684326172
0.0,26.525822280928452,0.05273556709289551
0.0,26.326108545289202,0.04060769081115723
0.0,26.985417402855564,0.027498722076416016
0.0,27.560157469743256,0.029354572296142578
0.0,21.245731511930746,0.027958154678344727
0.0,21.837961885214046,0.04856729507446289
0.0,27.48577658529476,0.02748870849609375
0.0,22.459714026429154,0.02777838706970215
0.0,24.219273919219198,0.030269622802734375
0.0,19.808020895474474,0.03365135192871094
0.0,26.243236921129242,0.02962660789489746
0.0,22.99660824148845,0.03001570701599121
0.0,20.562122238678864,0.028904199600219727
0.0,25.322548833459823,0.028097867965698242
0.0,23.535759450531444,0.029159069061279297
0.0,24.814428260680142,0.028522968292236328
0.0,28.00088570088852,0.0286865234375
0.0,17.88067758023066,0.030121326446533203
0.0,32.382717545019645,0.02729058265686035
0.0,26.44731799665012,0.02796792984008789
1.9785905402414095e-05,4.1099655740796655,0.044306278228759766
0.0,22.695349934274443,0.038684844970703125
0.0,15.809309833851318,0.0410006046295166
0.0,21.467734003841866,0.034261465072631836
0.0,25.309660379951392,0.036510467529296875
0.0,25.833524678810395,0.03167319297790527
0.0,26.78512314643032,0.03617286682128906
0.0,25.050354921762167,0.02819657325744629
0.0,24.57921685877,0.028011083602905273
0.0,21.876149942882076,0.0286407470703125
0.0,22.231973752814675,0.027594327926635742
0.0,29.10732281125176,0.027580738067626953
0.0,30.144766933473683,0.02659320831298828
0.0,21.221119579740815,0.027915239334106445
0.0,25.712619683776808,0.02678370475769043
0.0,28.198106988001125,0.03216958045959473
0.0,22.86137678970787,0.040126800537109375
0.0,32.61852537467583,0.0352935791015625
0.0,25.15820441114412,0.03369736671447754
0.0,23.65599785037259,0.038242340087890625
0.0,25.428724581517685,0.03376436233520508
0.0,26.535981286149724,0.041718482971191406
